,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
1194,7024.400569526286,21587.478068993816,2416.428061799774,11762.8095952514,6964.378887237015,5525.804719166824
1195,6992.284855121001,21451.12245922389,2570.980186023533,12554.65031079874,7456.727300526099,5561.63404283044
1196,6891.853305812185,20965.946930664613,2533.955700574529,12414.669220648893,7360.297342328753,5427.395845205062
1197,6608.025378439434,19828.920364143298,2441.6900949178557,12116.282141137595,7222.697200864461,5234.093924964753
1198,6211.2057976705955,18195.873348346213,2303.7025504333487,11503.029598332423,6597.351866485018,5071.904340460739
1199,5883.505826398884,16920.843533805622,2091.3724008469485,10648.374832463982,6002.380263025418,4860.522992250158
1200,5810.549167714013,16377.377031999815,1962.6263169968545,9863.543362534334,5402.939216509876,4624.422387908517
1201,5733.921568433263,16136.986291291194,1794.358744052249,9219.317905899372,5078.9770319560685,4502.969237753396
1202,5741.292234415696,16186.802192888117,1714.373599659989,8838.957648057252,4859.1093811425835,4457.448501708752
1203,5845.72790021385,16502.248434698547,1669.382758166123,8597.729445488963,4770.789948026706,4380.767017737764
1204,6061.876568437467,17283.051134564284,1652.8340465699857,8521.632151631175,4757.618774344988,4430.8849695299305
1205,6509.83729843041,19215.248305031757,1678.0980116265437,8664.155758468121,4794.887301749724,4534.981490329162
1206,7104.20322332626,22019.996534568505,1774.1867249177792,9161.592262934391,5004.585955318845,4723.943409945549
1207,7507.564837168186,23318.91343671246,1935.631895562917,9733.357746445254,5339.00501607763,5153.9635594572355
1208,7517.85830117631,22755.7898324339,2047.2017170370757,10128.875704344642,5553.090573845386,5489.291042603461
1209,7364.071753066222,21820.281503895327,2120.2542083663498,10574.64345636315,5707.696009052691,5550.34660483542
1210,7087.940666114484,20907.223924521237,2168.0823702771913,10858.544831809555,5793.169896714093,5519.434663069903
1211,6793.256169414908,20034.43597204388,2189.3660932071757,10998.102207032896,5929.474592202075,5390.911545574495
1212,6588.803191044596,19332.488124356805,2189.510057993419,11045.076878824902,5901.524141375131,5274.97910525556
1213,6406.5878728270445,18749.79647089186,2185.628458564795,11043.324628541948,5722.043369527943,5255.382035328966
1214,6287.518088395815,18240.93181714387,2173.7693185838752,11007.788792899688,5602.278819481847,5265.243329763099
1215,6273.362388210839,18148.180619534098,2165.8369217939025,10949.280616666321,5504.445121456453,5341.648345018838
1216,6416.875365558722,18692.391502843308,2181.9400010638915,10833.035345728269,5645.242267848119,5186.256709751712
1217,6794.514364034698,20398.203590947287,2249.057913716302,10850.202210921876,5907.664027032697,5299.99339133546
1218,7123.433560423028,21820.658808676933,2450.028946844382,11435.265792323564,6526.881953475546,5454.429019768077
1219,7063.400738577264,21707.064834954555,2605.080278740607,12310.605244473472,7114.8595289347195,5493.354322628785
1220,6915.6997472613275,21104.26855548454,2577.7153206478583,12194.796197616535,7059.089332945888,5393.872051877115
1221,6645.431720123752,19931.726391773598,2494.059846180364,11878.609917766167,6815.613297975364,5165.981551539272
1222,6279.622847765516,18248.969141929167,2355.89043884053,11227.23770241372,6263.043028310741,5043.902551894092
1223,5947.079419217936,16962.581315145853,2148.728638976809,10429.081313832654,5727.597172795791,4904.6855588226035
1224,5540.005878761212,16026.252905372368,1866.5770131245401,9454.139097470497,4921.075420935559,4306.614168359474
1225,5468.391461754871,15805.300163715321,1729.0349986204888,9020.646896717473,4688.334155194447,4237.384481469457
1226,5520.5076037492345,15863.351070095196,1651.5836566097453,8665.135111132677,4526.559856706518,4183.886563388052
1227,5617.475498626518,16155.810169240744,1609.2994884435905,8457.118603419092,4403.833934691219,4181.11298336088
1228,5834.109453643689,16904.28684699641,1596.7125067285199,8413.200687393026,4367.932409744388,4211.509697150366
1229,6259.600469692857,18754.656188288067,1622.012273260958,8567.79513369768,4382.83513751033,4284.980595916581
1230,6810.3901279529255,21484.205533381784,1717.3179315968046,9050.050705615953,4542.2610795230985,4417.998417593719
1231,7178.03495259459,22683.212976126586,1871.4575266755564,9601.261050706067,4839.261806671274,4818.977388766001
1232,7213.961493507381,22123.986951327894,1967.5984032851584,9885.020713837139,5092.945769896962,5053.0905363581705
1233,7091.087891516804,21243.971359490173,2028.2634823416997,10217.114034101372,5186.797139421133,5251.517224253195
1234,6883.931295381913,20376.667852095605,2066.546306432701,10500.741250748666,5265.341288745918,5310.658686708419
1235,6646.055353724333,19573.89829763323,2080.475476121766,10664.64300736319,5520.328235283555,5059.604891576966
1236,6459.515185994506,18795.770276185787,2082.351899850529,10686.79582669961,5474.238734059165,4951.045673052136
1237,6286.469051352884,18271.06330372157,2079.2521887435105,10683.342449386906,5398.790650259681,4945.294045931628
1238,6160.043047583889,17879.151959554783,2072.6973970738127,10618.381576817967,5298.656787791002,4936.312587717342
1239,6144.568890626733,17751.52094387755,2068.075193112272,10555.76992123667,5091.147776259737,5055.38122768511
1240,6277.461815929181,18167.92318868031,2083.3891667592434,10475.6618393231,5265.966240006349,4929.803472919207
1241,6622.955659172237,19694.13954553909,2144.593616809498,10525.634015059833,5550.911981239117,5053.900286103222
1242,6967.284501180788,21130.269853922102,2336.237341263282,11169.244563006556,6141.206595412987,5165.111113862543
1243,6928.814788702507,21089.36747124493,2484.5470474176104,12050.790461143386,6536.510130798238,5267.075807479071
1244,6795.47199259095,20601.554622593776,2461.594009999753,11925.83858038481,6606.674404561695,5043.350142351516
1245,6519.6738857614155,19366.997981251036,2385.9585266574227,11634.844845351385,6369.252027221659,4859.826957263793
1246,6128.547945680794,17825.733820859175,2250.4217469433183,11064.484133539661,6018.939953676935,4616.110610430395
1247,5794.213937464239,16577.77258718098,2042.3366868313476,10259.131630600426,5435.573081141284,4595.396743106529
1248,5310.353455392357,15570.266136307382,1732.3097609153292,9042.67212045211,5161.57174815784,4511.339991185832
1249,5261.617682100804,15356.667431006617,1600.3553708188124,8477.426683019432,4782.231827989427,4411.910325394132
1250,5277.96274974915,15393.281608588666,1540.295228188172,8150.511413457171,4623.516739841815,4339.708568457914
1251,5375.5028295147185,15691.489227721944,1504.0593979011308,7948.219810183579,4583.635712555509,4277.510606882245
1252,5611.703977230525,16502.572679338922,1494.1102039004231,7939.340162223595,4552.161773339996,4304.626592512119
1253,6063.356526567595,18401.008789532967,1526.5011191231083,8130.539355453342,4566.904467831425,4440.045914457934
1254,6681.466124974124,21239.760483161732,1632.1025265430562,8718.34247956185,4770.597025853761,4689.521065446647
1255,7055.814097948769,22472.509817727543,1801.6344192230615,9452.754666985595,5223.917611600325,5249.361793249259
1256,6997.854486388701,21783.54999645292,1905.337107182711,9802.937468759794,5470.6853940760075,5558.774113912943
1257,6779.647219614734,20707.065242407007,1955.8294989238375,10061.78428416588,5503.1188645752645,5564.889928319918
1258,6557.684006585364,19858.939725476463,1981.7974316687596,10328.460527750887,5637.788106085824,5646.5562002284705
1259,6343.993405349568,19039.982003562334,1993.3916901704717,10491.426788625578,5835.405455979287,5365.663624813307
1260,6167.910479428395,18319.456983158652,1990.54177277285,10559.39103917059,5801.647351318239,5242.339093537373
1261,6009.775414794465,17762.98579269599,1988.2068660705402,10579.488702918603,5741.56989261504,5205.615708828709
1262,5893.36371388556,17350.926028798745,1984.9829352363506,10522.371385118842,5610.186770193747,5289.6558480332615
1263,5865.452589669172,17219.220035413546,1977.066509517911,10508.010385343256,5461.823623579986,5367.4707932089
1264,5986.360606671499,17549.773183395002,1985.532009225723,10401.472162975253,5572.567235155653,5288.607135469195
1265,6342.592357352918,19024.364829884897,2034.5923166344046,10426.831947207807,5862.644059377101,5340.108199629897
1266,6718.575483449065,20501.174867388665,2205.127428499861,10867.25154021393,6495.227294286668,5448.374695320003
1267,6724.292957775757,20510.384907130945,2350.4679312605526,11699.776500591155,6936.83336113385,5697.105873631697
1268,6601.844569142229,19996.68060208735,2334.97798411927,11561.058226991643,6786.694805995669,5562.417420634089
1269,6346.745301221575,18881.671595533167,2256.5927382436744,11250.200289110506,6618.310348623294,5363.270217940459
1270,5998.382834401855,17464.90054195654,2123.24330728988,10658.922241022236,6016.256177204077,5196.112591012507
1271,5677.314874633414,16267.68315775654,1924.8555443568328,9874.851591100854,5608.122939928218,4820.649249925336
1272,4976.260783624559,15078.41901420809,1901.031199481084,9302.104708591296,5343.601197393044,3758.1626087140835
1273,4925.508057391757,14842.569429255213,1743.9624407693793,8759.339862590246,5100.454899212236,3590.108749656055
1274,4945.536119477446,14859.048800244522,1678.436668247266,8412.12642627613,4902.846176091106,3566.5170022081575
1275,5020.552801380771,15131.367785901073,1638.039399632454,8194.435115150627,4788.240877444414,3480.85136275481
1276,5251.106906662999,15885.301996114551,1628.2391171884901,8174.23427681529,4798.734468037912,3586.1355686635156
1277,5703.73061625638,17533.787486284364,1665.7054462483638,8383.475307587365,4760.645565200014,3722.7902264741465
1278,6275.106031628561,20222.97148900524,1787.3473544826454,8974.055137400252,4943.366901684979,4021.6165482564743
1279,6572.6045249105155,21483.34579420985,1979.1375011475723,9675.421075199652,5383.525697515186,4435.785599475136
1280,6510.110266092949,21002.37540956355,2091.2421358708248,10074.745789466995,5659.060524891553,4674.0905278513565
1281,6304.281249293707,20074.598120209364,2144.087931613868,10389.681353516982,5673.957843075123,4761.791738634769
1282,6085.536003673856,19176.049418811734,2167.902998831484,10622.750446122876,5615.278645985294,4868.665321337226
1283,5892.742581970462,18413.777986363704,2175.845443517455,10775.689107079887,5969.290826524841,4612.455450184174
1284,5718.137323646266,17735.22026711133,2171.6730803204055,10839.918552566856,6034.879420593602,4457.748447695159
1285,5595.134060821653,17185.488836515076,2165.9723795603477,10869.281100843722,5906.082912272894,4399.40471561191
1286,5510.552066623104,16816.22663274992,2155.39722645612,10827.416356118081,5790.3414174654845,4432.166420415293
1287,5514.014913306371,16695.934191427044,2150.6850997851207,10780.735994899735,5768.69319406285,4460.640926282764
1288,5645.138232592658,16979.89803433396,2160.746637087855,10645.637008455255,5781.228706128613,4383.544863388451
1289,5949.26075068166,18099.35332770105,2217.67039958295,10596.041931800743,6006.31129503229,4418.54461317873
1290,6263.649033725108,19354.112291688027,2426.039014519536,11060.748396450597,6592.35869262279,4602.565191255835
1291,6227.947676463017,19176.385594028146,2600.110267187273,11886.177015062465,6949.678709821458,4838.6799026133585
1292,6076.340800291803,18668.194529187807,2573.3113839790385,11766.258399928054,6941.652901648192,4702.277168031083
1293,5793.863639330488,17832.43485490666,2481.598859313062,11508.847623391322,6630.30281557916,4542.217553315754
1294,5411.551060296708,16646.73641170652,2330.148607554366,10884.398819119133,6295.773213863881,4260.287453362593
1295,5087.604838846802,15617.729771123395,2101.537666531585,10088.843742986071,5853.443913257806,3996.467874032231
1296,5029.591529609833,15095.851644961316,1907.9810357560748,8849.800803845823,5355.042102382664,4068.7823448093327
1297,4964.3793353555175,14836.679555342362,1751.7594228180042,8295.318782589868,5167.381887707827,3900.9991435282545
1298,4977.901494028871,14819.250405112094,1681.1640171298907,7971.122971754818,4979.092305635043,3865.3396177350205
1299,5054.505300284845,14978.767719241609,1637.6186961540664,7770.8361830194835,4881.310930737239,3805.626252807469
1300,5280.069743991367,15439.591430056791,1625.5463896019826,7765.405726139512,4894.240778777453,3856.238529403854
1301,5750.395047764704,16410.471812565545,1670.1731245690812,7958.512224459472,4912.610644336584,3966.928367749584
1302,6377.4643650722965,17833.43463804257,1802.5260982084412,8578.82356350209,5183.040044491421,4261.051140698904
1303,6605.422593690538,18970.327003086233,2019.9196392538126,9307.613031981586,5720.672386269405,4757.747864136004
1304,6474.215262539476,19517.201347580354,2140.790092710419,9754.201902526747,6113.585190895442,4984.908303210535
1305,6280.460662131529,19356.17606652477,2174.5501251471233,9997.22081058397,6165.695295905744,5013.82807958703
1306,6073.659362074441,18642.057279343677,2193.896465859189,10229.191953360127,6200.183288910481,4937.552209496493
1307,5876.963117822877,17830.8825008748,2206.2632238626943,10408.353175412467,6250.251797004145,4914.0222955958
1308,5786.866908303486,17148.42252152361,2205.892454215879,10481.168561549815,6244.840973095493,4822.632574336263
1309,5674.498704571396,16578.915783574204,2199.6579241441973,10483.912339143533,6000.118707668533,4809.739251871541
1310,5603.321550968502,16159.763656019193,2199.5826766468986,10466.802812882932,5957.204136258412,4857.573493168345
1311,5613.840427128727,16048.875935269654,2197.6836876813454,10427.616296807624,5901.628480049697,4893.770722538231
1312,5712.390889955597,16374.481581467306,2209.8930732215695,10316.990561722627,5920.445160629678,4908.650705281308
1313,5990.335410207611,17438.285997379855,2264.3688022150927,10303.640776604037,6168.260711293389,4922.514567891413
1314,6280.338112892581,18579.340846938987,2459.509671716118,10776.131350228143,6630.4004311545505,5091.171578145343
1315,6240.9102172020075,18418.74782026928,2617.5449921369095,11520.667894887074,7049.972025589673,5343.827342269752
1316,6089.040420561949,17997.276138713318,2590.3220067122925,11379.454074538335,6952.448911509113,5210.097885706762
1317,5820.107873186616,17286.541182801462,2496.341009211976,11093.340092636605,6695.138012200995,5019.290276349731
1318,5423.051057964137,16254.350754774188,2342.1479904282814,10513.96158658828,6276.8323760832445,4749.619050278047
1319,5108.64460173456,15278.809115025882,2112.677170250469,9641.321837866133,5869.136077353705,4403.888152672407
1320,4909.148913422801,14615.808400370355,2052.0379390392254,10333.802227511673,5697.71265218503,4409.468737499621
1321,4869.657083671794,14364.259502480612,1886.4713854805714,9775.290038842237,5515.466762816175,4227.623961509758
1322,4896.541839656414,14352.950122335704,1808.4706402329505,9412.250177726677,5356.780586881044,4171.025466862838
1323,4986.109460728706,14492.44036121524,1764.8163509225728,9193.809835667982,5269.358430604197,4127.513198956152
1324,5209.968892120844,14893.131415712967,1755.2165166744433,9182.604001174583,5225.522234158767,4193.054165940501
1325,5677.308815369886,15722.086103495467,1803.7493925516358,9432.62303162413,5297.673808869307,4304.689972883537
1326,6299.00472877432,16971.87761925595,1948.9475420784681,10176.343524005702,5636.265474425042,4616.170422034472
1327,6594.988127942024,17989.819657424272,2185.055222638726,10983.84570452666,6077.165368000736,5089.779442187037
1328,6465.5226939463555,18481.646893775447,2321.2538308794856,11478.129910305512,6479.35384484971,5396.433479320204
1329,6265.333955848221,18382.57564265337,2375.4655819151776,11850.60166509575,6580.102081797521,5418.204670374054
1330,6045.9832440335185,17926.047653281268,2399.8263368781645,12114.486527343399,6572.674982864023,5440.165848663626
1331,5833.465739086489,17287.882818385187,2405.142622326873,12315.753040104906,6775.76179240663,5276.99835967027
1332,5680.411083614829,16748.86229889511,2397.8513276741955,12398.951920346224,6721.929973449869,5258.85960983638
1333,5535.187834508596,16217.786170023373,2390.378623431842,12393.150974890505,6542.472543321579,5253.808256904405
1334,5390.087114236541,15766.879585732902,2376.68381278388,12350.786352666495,6376.947830328717,5365.180527304471
1335,5415.034630269474,15745.710347829063,2372.714962903965,12257.731757720358,6370.025756308811,5340.301022825228
1336,5536.860873146116,16132.358266202946,2386.706943431188,12115.899233173137,6410.500405619619,5342.0902714342465
1337,5845.08337852142,17288.987368783903,2442.549651676691,12075.391783764133,6784.661076841257,5265.4708116668835
1338,6189.683396964071,18550.042884947245,2653.8684246541598,12565.359260220785,7212.024435233407,5491.978479083368
1339,6197.941666562443,18570.218746157036,2840.504438881211,13505.824358532549,7657.649754737767,5699.055120028874
1340,6089.358598680232,18189.188767163098,2816.7786384029428,13326.680338970393,7564.928182643158,5600.523644790662
1341,5817.526279410907,17403.412259224646,2715.789745774565,12973.640840967686,7350.8425332830075,5444.1497603831895
1342,5490.822626038357,16356.547977300223,2548.5736278539644,12281.77500691209,6892.012028431345,5027.553401129287
1343,5195.790547821097,15387.165741760058,2289.6131757932008,11281.995972670884,6348.038149154013,4688.1312628908145
1344,4820.953271830025,14566.098832066715,2089.3475527899495,11187.266851718861,6003.204263709645,4971.427720058031
1345,4759.507414111592,14427.432974348283,1928.4357849369999,10569.042946346677,5767.347612137503,4770.379126078755
1346,4766.581924041285,14486.28360995876,1841.8571878213063,10173.601362943367,5562.97536117653,4711.310460623521
1347,4837.839783578156,14755.729427700666,1792.6378432131867,9901.269370623979,5424.5012813767535,4637.834606531327
1348,5043.031338127156,15451.084752081468,1776.6086439090175,9881.388109814357,5399.647552728986,4680.903332289245
1349,5458.6701898360225,16775.63721674307,1813.915861246879,10091.677973535869,5385.932617729439,4797.119069345711
1350,6014.926436016706,18649.4917880183,1940.4655020426378,10768.774710846315,5567.726321822301,5132.190164254902
1351,6294.771987483893,19773.661528302553,2151.1920591014696,11415.599816955273,6145.424721010601,5596.77422109598
1352,6178.065285983304,19946.63116204936,2276.646637844146,11914.355996718084,6448.943532960976,5966.3262306788
1353,6014.115260814945,19577.092969257305,2341.929478086838,12323.28128089284,6456.982839155983,6042.880671300762
1354,5827.586966223225,18986.4184964452,2390.190689381549,12664.920615230923,6696.58524374817,5905.056808130162
1355,5636.06795832139,18196.794776253613,2413.2143053002383,12888.26370141537,6904.954625181101,5762.78534645465
1356,5472.599280751446,17481.7546848488,2416.10136347513,12974.804927576526,6862.960594409393,5702.372780904799
1357,5360.388783496479,16940.86439686455,2415.789123975826,12966.135377469993,6653.085389090096,5652.89947707612
1358,5286.59400470473,16531.166371861626,2406.9639050265573,12911.819359450563,6520.354637617172,5774.392806135331
1359,5303.634188794651,16391.892524457373,2404.54260791046,12809.813330032972,6379.357704152469,5936.176986704785
1360,5432.348631145331,16692.186862172697,2417.631257920603,12676.03257158702,6400.150130722503,5928.74260572637
1361,5691.485636788602,17873.896014838076,2473.62646970818,12697.10275368127,6695.892785094898,6023.330629921659
1362,5907.458034328232,19275.421920695084,2684.752669744346,13211.854302343732,7500.370776928982,5830.5628996139385
1363,5859.9445208748675,19242.885998853133,2866.9711137406093,14277.124228543082,8046.33354654075,6024.899317547982
1364,5723.535164870382,18694.352663598183,2842.173653597768,14122.261273146483,7810.982302149754,6080.933432016344
1365,5460.953955888336,17597.07155895561,2740.571401670451,13784.416812571579,7460.618653913976,5904.433954566
1366,5102.662098856156,16239.68137697683,2571.7047473348734,13067.241558788754,6908.667442259786,5733.606777413356
1367,4821.832747111734,15171.772443773842,2320.8062242971714,12016.275518956998,6485.1393417544095,5327.845095275359
1368,4723.082298934158,14600.322623704305,2032.4566684459649,10024.20664163292,5615.666750871865,3747.840547755743
1369,4635.436621337863,14382.307521972343,1875.7258670968458,9511.045675015304,5274.289448212024,3780.3487448463006
1370,4637.968763331393,14400.799454547212,1791.3067559806786,9132.534754905844,5008.4927450770965,3789.8425393780767
1371,4688.937704071106,14650.930908458811,1747.4915080511944,8895.05264266261,4831.218919580768,3771.9509135537273
1372,4865.096495816044,15389.812422942243,1733.0649194791679,8892.735349687093,4785.768423575945,3823.7923426207385
1373,5228.239616629396,16992.500256341234,1765.4312210578184,9065.875632470148,4895.572931025558,3854.8629907726413
1374,5725.243846734888,19561.85956592188,1879.5823751427263,9583.544540018645,4984.513582644828,4071.460235445455
1375,6015.095938764179,20645.60820276517,2064.3661023944296,10140.883130191314,5389.103404015345,4504.686300035227
1376,6018.0083068160475,20229.057638659884,2180.1616625320266,10508.030618777084,5687.198372604425,4723.859129916656
1377,5891.293735725137,19355.77521385135,2248.331842196473,10861.24028841038,5750.785088963204,4855.337252411216
1378,5739.791438979453,18588.90862365324,2288.588843546676,11187.915151087498,5788.822611816533,4848.865160567059
1379,5574.684734111689,17824.44631642942,2305.2896121989743,11470.72725965778,6134.774910755686,4600.128144022621
1380,5410.554151896886,17250.07112670817,2303.1825759949716,11495.128051617872,6234.90504247906,4438.670659651661
1381,5298.790186722978,16804.02695196766,2296.084763124041,11447.588192777412,6144.642755602761,4433.997125448232
1382,5194.735209690433,16402.6089381426,2281.041003600707,11381.154975747097,5992.735909809476,4497.454310117985
1383,5184.7855470706045,16314.526605323874,2267.3470950883525,11308.281675187396,5803.251051173645,4564.783823121397
1384,5285.674798417129,16554.921615905514,2280.878877338871,11227.324295707062,5857.122481316157,4570.681162802553
1385,5525.908134042396,17632.05442835399,2343.463918354713,11238.676314947734,6092.908284367178,4562.286262553835
1386,5806.3576415620255,19080.6465541247,2556.069535706469,11730.223419706705,6701.94664460948,4723.157386071953
1387,5779.495992068785,19082.551187339257,2742.803789073789,12739.462012063092,7009.4618111541895,4961.339574383857
1388,5655.681687277598,18558.03531168619,2726.5285202280215,12635.900671394884,7036.018429696828,4820.980877424881
1389,5423.577845552587,17507.4380664271,2630.5217083778434,12291.575044921714,7011.966381497842,4579.668299644612
1390,5095.0966715714985,16160.375216652883,2472.7749313280933,11671.77880716244,6451.096673623828,4413.414708428701
1391,4798.584408077354,15037.60420937482,2248.169035107304,10837.116724722113,6036.776009623003,4074.8232492360294
1392,4201.610470308739,14004.484826425109,1987.8944440138919,9985.135999790831,5309.939161721271,4103.3428802659955
1393,4143.681175410773,13787.400452939663,1835.5026215188504,9423.44944377335,5110.682298607957,4042.7374205297783
1394,4145.964120701042,13815.556906103477,1755.9666357655638,9053.35933028931,4908.366807982305,3993.381616952698
1395,4202.6578973785845,14064.327332082434,1714.5279866630863,8816.761566987547,4731.936653027122,3976.927668142277
1396,4359.171506868738,14737.560837085175,1702.9948308836274,8765.859176234942,4689.86132677407,4052.943501792755
1397,4689.784476092799,16289.928675921888,1734.6046560082693,8937.925054194244,4714.415189863043,4162.651415654912
1398,5164.781826136856,18727.180581820467,1845.3170000843147,9437.674276598387,4936.474674565342,4358.519242641838
1399,5427.354965824442,19742.996967867173,2027.0609830835579,10039.171731657172,5271.066633412113,4667.308170648872
1400,5439.94803821906,19202.53925468291,2137.3259275129844,10386.211061491415,5441.805793511239,4955.397134442743
1401,5358.600775875106,18381.010840166447,2201.738103714052,10701.100567130572,5531.3619107681925,5034.314389018889
1402,5214.337298776509,17607.58851464857,2240.0202060877823,10973.871380225059,5679.9382513587125,4983.36389827545
1403,5057.535524420808,16871.696792388633,2249.9370918489335,11183.837785548989,5921.900498365678,4774.438978023152
1404,4930.5155608784125,16299.827195143964,2244.5223902140997,11255.730278299192,6034.125191366653,4632.782873314211
1405,4820.143997264585,15930.400029322032,2237.26983158085,11223.899096156276,5950.4412211995605,4566.216282797554
1406,4741.432760818029,15607.101672345088,2221.6134081374366,11175.346242423697,5786.85939502573,4668.556722145636
1407,4728.976315284075,15469.147739835074,2211.9094777543373,11128.827990937258,5571.749762211035,4820.414127847436
1408,4835.04752655263,15679.599684142917,2221.233038505301,11049.239380887231,5752.123426568631,4710.73798289703
1409,5057.002512266904,16560.79016757788,2281.483713044463,11073.953866396452,6023.93569603162,4806.988412085682
1410,5336.908874721714,18012.701347253693,2486.1197798988137,11581.655829330784,6477.8336524704555,4952.366241110643
1411,5322.769517752652,18047.261571447307,2668.9766982288484,12551.204568498506,6961.711143644036,5146.701416244029
1412,5211.487213728211,17583.46031436823,2657.1250009760265,12454.43042783473,7084.995547729771,4954.694090346022
1413,4984.3123818208505,16580.25605802931,2560.6570498672654,12061.887931467863,6923.264494859453,4816.373787474697
1414,4664.540173825353,15378.636415153516,2406.4345294872137,11500.121396098471,6515.479841701784,4467.320818141677
1415,4402.686425634714,14178.500781751083,2178.8372442937343,10649.58348163559,5927.394776386817,4329.3390623829255
1416,4870.366851969468,14426.883511691118,2042.2081227468332,10026.909654182691,5449.647193147213,4277.807592398537
1417,4821.545154468187,14195.67040050291,1879.1106284258806,9546.551096960775,5166.083764691073,4193.9162789438715
1418,4814.340539542469,14183.596885062154,1796.6210449715045,9190.587379256338,4979.8246993753,4122.01358417384
1419,4878.903714493975,14363.263829697515,1750.9746394482918,8992.315062329906,4859.511584102481,4116.968807918551
1420,5076.6686870310505,14989.55257206639,1738.675138520223,8933.746772439987,4837.134456743887,4140.266100947271
1421,5491.251489353994,16600.8977833697,1777.2343578644516,9102.756432133741,4868.158795660496,4233.70920878359
1422,6086.361525361276,19094.59881496631,1909.4973566855938,9649.566625018182,5112.478166703628,4511.678159898944
1423,6370.29087941581,20315.687855262717,2126.4932042717455,10344.859776746769,5573.157153562676,4943.997617942614
1424,6306.269848751864,20087.429023420744,2246.0898180304325,10748.47493349424,5722.446258089537,5207.663591825811
1425,6166.603574413544,19588.003377190464,2303.5601980707143,11137.738715795052,5750.627139342223,5282.183863133479
1426,5985.043902910818,19039.328208114992,2339.3106853061136,11407.102447733321,5760.011492452001,5271.076030313298
1427,5789.163055100253,18370.361600921366,2356.3684288451864,11638.929948482533,6075.531003353695,5028.555731055417
1428,5648.454274146808,17797.59166794336,2356.118032907513,11756.99196995886,6163.677646981842,4888.943081540168
1429,5520.578231557286,17317.33499694991,2351.434671973916,11729.381440812698,6032.726410141555,4856.255579783816
1430,5438.073136981834,16889.513357708405,2343.0337244099974,11733.553490038521,5912.51234898251,4918.520027273811
1431,5420.830373061479,16727.159180101124,2339.314402110174,11658.96584896535,5761.80760624015,5034.792683798883
1432,5521.051820847196,16928.997591242274,2352.686099288745,11608.160025859,5887.911889948764,4947.497570593721
1433,5786.5990292779015,17916.14919790871,2418.5478295037396,11553.973314836812,6148.609267733038,5009.147414495667
1434,6092.1271618052,19209.80685965087,2623.827323408032,11920.374941815193,6579.350274945043,5196.993273379041
1435,6067.34299513326,19265.370441617357,2792.1540068328864,12812.631327308043,7067.320236131481,5438.519413783539
1436,5929.800558157969,18596.419522816406,2764.84304424441,12686.2180006413,6942.62129440899,5247.2251350019205
1437,5636.118352628047,17600.98244782178,2660.293299633941,12308.55237007476,6850.4875899001445,5030.934447438698
1438,5280.23648527988,16326.905396806937,2500.669411831244,11711.809040823158,6367.8403372101775,4777.638348012328
1439,4961.498909267925,15283.000071860664,2262.774480835925,10726.910782338775,5925.439563052293,4465.03936528876
1440,4807.056344156928,14593.239810207,1984.8473839436524,9426.707599657642,5428.348682488851,3528.5744334435312
1441,4714.253392449455,14270.11738197221,1822.597933178249,8902.696718713893,5170.654865466374,3396.8320324433384
1442,4693.9138056786405,14154.502088357931,1741.7226746709707,8598.719326904084,4980.87815752286,3370.9990967039807
1443,4739.519309484814,14223.66047178166,1694.9756884168285,8413.51181820784,4904.4025820794495,3365.137064859089
1444,4941.88053365785,14634.063999707923,1679.273122560407,8357.857338492868,4843.832361712582,3402.4978788642657
1445,5365.693789027314,15537.67474220139,1713.117205789501,8515.364250745684,4871.232382029779,3506.4901672853207
1446,5926.36812207507,16815.535148834173,1835.4415333383552,9070.462474344033,5099.1888599052945,3694.4921376038665
1447,6203.952590116701,18059.1180466057,2037.3770509412666,9611.845143377584,5587.773441870038,4056.35343813151
1448,6170.855256571694,18798.657257874696,2150.3089441891234,10064.81817649955,5814.3871330205375,4279.950079039837
1449,6042.817195766852,18911.26076778379,2210.83245805206,10423.79685653824,5866.570369882258,4340.339767676081
1450,5892.532934668471,18524.019333763372,2249.8693201645133,10695.739153053228,5882.251690527266,4365.578332189862
1451,5766.188408700315,17902.648629574833,2272.3304010119004,10862.356957969258,6127.891433894254,4217.48846287479
1452,5635.264691766095,17196.485645384008,2273.427680596995,10945.995288528176,6242.405827958996,4141.038860922952
1453,5548.224318487184,16545.896894914793,2268.027697061443,10982.361378195332,6023.097189541867,4079.869619332848
1454,5502.992414942454,16069.459965026292,2264.316401186898,10962.47098801034,5961.982237701198,4154.623774024807
1455,5508.478078474151,15854.055261964371,2262.078393713408,10957.362267392184,5868.218465014389,4229.167570727288
1456,5605.096046762176,16026.611764321766,2275.7045061887297,10861.319490245636,5922.022344424033,4197.212010290266
1457,5854.3720925477,17009.446868093175,2333.122347536836,10723.656518038157,6102.901702228203,4285.437215840074
1458,6111.8827865760995,18414.519342698008,2520.9365916000443,11017.993871674122,6482.7047879557385,4400.105692281906
1459,6074.421285245967,18343.707579557562,2693.703146390944,11846.111014806886,6967.1903034949055,4574.019458239605
1460,5920.971228485465,17865.63752264912,2677.392571886398,11759.532346864786,6971.892825169956,4398.517733212825
1461,5661.080975510505,17020.48119608913,2584.244627569682,11483.119320767944,6802.123409988814,4191.142129099008
1462,5304.558959997442,15993.590070346476,2428.5060073466657,10872.161271523259,6393.124121277057,3963.51874306715
